date,tmax,tmin,precip_mm,rain_mm,snow_cm,wind_max_kmh,is_forecast
2015-05-01,15.0,5.5,0.0,0.0,0.0,14.0,0
2015-05-02,12.5,5.6,0.0,0.0,0.0,15.0,0
2015-05-03,12.6,6.5,0.0,0.0,0.0,18.1,0
2015-05-04,12.7,7.9,0.7,0.7,0.0,22.1,0
2015-05-05,8.8,5.3,0.0,0.0,0.0,12.6,0
2015-05-06,10.8,5.1,0.0,0.0,0.0,11.5,0
2015-05-07,11.9,6.1,0.0,0.0,0.0,11.7,0
2015-05-08,14.1,9.2,0.0,0.0,0.0,11.9,0
2015-05-09,16.6,10.7,0.0,0.0,0.0,13.3,0
2015-05-10,15.3,8.1,0.6,0.6,0.0,11.0,0
2015-05-11,10.8,6.5,4.8,4.8,0.0,14.4,0
2015-05-12,12.5,9.1,4.8,4.8,0.0,28.5,0
2015-05-13,8.7,6.8,0.0,0.0,0.0,24.3,0
2015-05-14,9.3,5.1,0.0,0.0,0.0,12.8,0
2015-05-15,9.1,6.9,1.8,1.8,0.0,16.0,0
2015-05-16,18.1,7.4,0.0,0.0,0.0,14.4,0
2015-05-17,10.7,8.7,0.0,0.0,0.0,12.9,0
2015-05-18,16.3,9.1,0.0,0.0,0.0,17.6,0
2015-05-19,13.6,6.9,0.0,0.0,0.0,22.9,0
2015-05-20,11.8,5.0,0.0,0.0,0.0,22.2,0
2015-05-21,13.5,8.1,0.0,0.0,0.0,14.4,0
2015-05-22,11.4,7.3,0.0,0.0,0.0,25.0,0
2015-05-23,14.4,5.3,0.0,0.0,0.0,17.4,0
2015-05-24,17.0,10.7,0.0,0.0,0.0,16.6,0
2015-05-25,18.7,10.5,0.5,0.5,0.0,23.7,0
2015-05-26,17.9,14.0,0.0,0.0,0.0,22.2,0
2015-05-27,19.1,14.9,1.9,1.9,0.0,28.7,0
2015-05-28,20.0,13.0,0.0,0.0,0.0,20.6,0
2015-05-29,16.6,11.6,0.0,0.0,0.0,15.8,0
2015-05-30,19.4,13.7,15.6,15.6,0.0,21.2,0
2015-05-31,13.3,8.2,27.3,27.3,0.0,26.4,0
2015-06-01,11.6,8.8,0.0,0.0,0.0,16.8,0
2015-06-02,12.5,9.4,0.0,0.0,0.0,11.3,0
2015-06-03,12.9,9.8,0.0,0.0,0.0,16.5,0
2015-06-04,14.1,10.0,0.0,0.0,0.0,15.5,0
2015-06-05,19.3,11.7,10.2,10.2,0.0,19.5,0
2015-06-06,15.0,11.3,0.0,0.0,0.0,20.3,0
2015-06-07,17.2,10.8,2.6,2.6,0.0,18.4,0
2015-06-08,17.5,15.8,25.3,25.3,0.0,22.2,0
2015-06-09,18.5,14.7,6.2,6.2,0.0,13.7,0
2015-06-10,21.3,14.0,0.4,0.4,0.0,29.5,0
2015-06-11,20.3,13.6,0.0,0.0,0.0,17.7,0
2015-06-12,15.3,13.1,11.8,11.8,0.0,19.4,0
2015-06-13,16.9,12.8,0.0,0.0,0.0,11.3,0
2015-06-14,15.3,14.0,14.4,14.4,0.0,14.7,0
2015-06-15,19.1,14.6,0.2,0.2,0.0,8.4,0
2015-06-16,21.6,17.3,4.8,4.8,0.0,20.9,0
2015-06-17,16.7,14.5,0.0,0.0,0.0,17.1,0
2015-06-18,21.4,13.2,1.6,1.6,0.0,14.4,0
2015-06-19,17.6,14.7,2.5,2.5,0.0,16.0,0
2015-06-20,16.5,14.0,0.0,0.0,0.0,13.5,0
2015-06-21,22.0,15.5,1.8,1.8,0.0,19.9,0
2015-06-22,20.6,15.8,1.6,1.6,0.0,18.4,0
2015-06-23,20.5,16.6,15.5,15.5,0.0,29.6,0
2015-06-24,22.0,13.8,0.0,0.0,0.0,15.9,0
2015-06-25,19.0,16.6,0.6,0.6,0.0,10.4,0
2015-06-26,18.9,16.0,0.3,0.3,0.0,12.9,0
2015-06-27,17.8,14.9,21.5,21.5,0.0,31.3,0
2015-06-28,15.3,13.3,9.2,9.2,0.0,30.1,0
2015-06-29,19.8,14.5,0.5,0.5,0.0,13.0,0
2015-06-30,18.6,16.3,2.5,2.5,0.0,18.2,0
2015-07-01,20.5,16.2,1.1,1.1,0.0,20.6,0
2015-07-02,19.4,14.2,0.0,0.0,0.0,12.8,0
2015-07-03,19.1,13.8,0.0,0.0,0.0,13.3,0
2015-07-04,21.2,15.1,0.0,0.0,0.0,8.6,0
2015-07-05,21.8,16.3,0.0,0.0,0.0,15.1,0
2015-07-06,20.8,18.5,0.0,0.0,0.0,16.3,0
2015-07-07,24.3,17.0,10.8,10.8,0.0,24.9,0
2015-07-08,18.8,15.2,0.0,0.0,0.0,20.5,0
2015-07-09,19.9,17.0,0.0,0.0,0.0,7.4,0
2015-07-10,23.7,16.0,0.0,0.0,0.0,12.1,0
2015-07-11,24.8,17.6,0.0,0.0,0.0,12.5,0
2015-07-12,23.0,18.5,0.0,0.0,0.0,13.2,0
2015-07-13,22.7,19.4,0.0,0.0,0.0,17.0,0
2015-07-14,21.6,20.2,20.0,20.0,0.0,18.2,0
2015-07-15,20.8,14.4,0.0,0.0,0.0,26.7,0
2015-07-16,19.5,16.0,0.0,0.0,0.0,13.7,0
2015-07-17,21.9,17.5,8.3,8.3,0.0,17.1,0
2015-07-18,25.7,21.0,0.4,0.4,0.0,13.8,0
2015-07-19,26.3,22.5,3.2,3.2,0.0,17.3,0
2015-07-20,25.3,19.1,0.0,0.0,0.0,17.2,0
2015-07-21,23.3,19.5,0.6,0.6,0.0,22.7,0
2015-07-22,22.5,16.9,0.0,0.0,0.0,20.5,0
2015-07-23,24.0,16.4,0.0,0.0,0.0,13.1,0
2015-07-24,25.6,16.7,0.0,0.0,0.0,9.7,0
2015-07-25,26.1,20.5,1.4,1.4,0.0,20.3,0
2015-07-26,24.4,19.0,0.0,0.0,0.0,12.0,0
2015-07-27,26.4,20.1,0.0,0.0,0.0,10.7,0
2015-07-28,26.9,20.3,0.0,0.0,0.0,9.4,0
2015-07-29,26.6,22.6,0.0,0.0,0.0,17.8,0
2015-07-30,26.5,22.5,0.3,0.3,0.0,24.5,0
2015-07-31,26.6,19.1,0.0,0.0,0.0,20.6,0
2015-08-01,24.1,18.7,0.2,0.2,0.0,17.6,0
2015-08-02,25.7,18.7,0.0,0.0,0.0,25.5,0
2015-08-03,24.7,19.4,0.6,0.6,0.0,28.4,0
2015-08-04,23.9,18.4,1.5,1.5,0.0,19.7,0
2015-08-05,22.2,16.7,0.0,0.0,0.0,20.3,0
2015-08-06,22.3,15.7,0.0,0.0,0.0,10.5,0
2015-08-07,20.6,17.6,0.0,0.0,0.0,15.6,0
2015-08-08,20.1,18.6,0.0,0.0,0.0,16.6,0
2015-08-09,21.1,17.3,0.0,0.0,0.0,13.3,0
2015-08-10,22.4,18.2,21.4,21.4,0.0,10.5,0
2015-08-11,22.6,18.9,5.4,5.4,0.0,17.9,0
2015-08-12,21.5,17.3,0.0,0.0,0.0,20.5,0
2015-08-13,23.3,15.2,0.0,0.0,0.0,17.4,0
2015-08-14,24.5,20.6,1.0,1.0,0.0,19.1,0
2015-08-15,24.6,19.9,0.4,0.4,0.0,8.1,0
2015-08-16,26.8,21.8,0.0,0.0,0.0,16.3,0
2015-08-17,27.3,21.5,0.0,0.0,0.0,14.7,0
2015-08-18,23.8,21.7,0.1,0.1,0.0,13.8,0
2015-08-19,25.6,22.2,0.0,0.0,0.0,17.2,0
2015-08-20,24.4,20.8,11.1,11.1,0.0,23.1,0
2015-08-21,21.5,17.7,0.2,0.2,0.0,15.9,0
2015-08-22,21.9,16.0,0.0,0.0,0.0,10.7,0
2015-08-23,21.9,19.2,0.0,0.0,0.0,16.9,0
2015-08-24,21.8,18.2,3.7,3.7,0.0,20.0,0
2015-08-25,19.4,16.5,0.0,0.0,0.0,13.6,0
2015-08-26,19.2,15.7,0.0,0.0,0.0,16.3,0
2015-08-27,19.3,15.5,0.3,0.3,0.0,12.9,0
2015-08-28,21.0,15.4,0.0,0.0,0.0,11.0,0
2015-08-29,21.8,17.4,0.5,0.5,0.0,8.9,0
2015-08-30,22.2,19.8,0.0,0.0,0.0,9.8,0
2015-08-31,26.2,19.8,0.0,0.0,0.0,12.7,0
2015-09-01,24.6,18.1,0.0,0.0,0.0,11.2,0
2015-09-02,26.0,18.6,0.0,0.0,0.0,8.7,0
2015-09-03,25.0,21.9,0.1,0.1,0.0,9.8,0
2015-09-04,22.6,21.0,0.0,0.0,0.0,21.3,0
2015-09-05,24.6,19.2,0.0,0.0,0.0,14.8,0
2015-09-06,26.9,21.0,0.2,0.2,0.0,11.0,0
2015-09-07,28.5,22.6,0.0,0.0,0.0,20.4,0
2015-09-08,27.0,21.5,2.8,2.8,0.0,18.9,0
2015-09-09,25.0,19.5,1.0,1.0,0.0,17.1,0
2015-09-10,20.9,16.9,0.0,0.0,0.0,12.7,0
2015-09-11,21.5,16.3,5.3,5.3,0.0,19.0,0
2015-09-12,15.8,13.9,20.6,20.6,0.0,22.1,0
2015-09-13,14.6,13.3,15.9,15.9,0.0,23.5,0
2015-09-14,21.6,12.7,0.0,0.0,0.0,17.4,0
2015-09-15,23.8,16.0,0.0,0.0,0.0,15.7,0
2015-09-16,24.5,18.0,0.0,0.0,0.0,13.3,0
2015-09-17,24.8,18.7,0.0,0.0,0.0,15.4,0
2015-09-18,23.9,19.4,0.6,0.6,0.0,18.8,0
2015-09-19,22.8,15.4,11.0,11.0,0.0,30.2,0
2015-09-20,16.9,12.8,0.0,0.0,0.0,15.6,0
2015-09-21,18.1,15.6,0.0,0.0,0.0,17.7,0
2015-09-22,19.5,15.5,0.0,0.0,0.0,11.8,0
2015-09-23,21.0,14.3,0.0,0.0,0.0,7.7,0
2015-09-24,19.6,17.2,0.0,0.0,0.0,14.6,0
2015-09-25,18.4,16.5,0.0,0.0,0.0,16.2,0
2015-09-26,16.8,14.5,0.0,0.0,0.0,16.0,0
2015-09-27,19.7,16.2,0.0,0.0,0.0,14.5,0
2015-09-28,20.7,18.5,0.1,0.1,0.0,17.4,0
2015-09-29,20.6,17.4,3.1,3.1,0.0,19.9,0
2015-09-30,17.0,13.3,0.5,0.5,0.0,24.3,0
2015-10-01,14.1,8.8,0.0,0.0,0.0,23.5,0
2015-10-02,12.1,9.2,0.0,0.0,0.0,25.5,0
2015-10-03,11.3,9.1,1.9,1.9,0.0,33.0,0
2015-10-04,13.2,11.5,0.0,0.0,0.0,24.9,0
2015-10-05,14.2,13.0,0.2,0.2,0.0,8.0,0
2015-10-06,17.0,13.5,0.6,0.6,0.0,10.0,0
2015-10-07,18.8,13.3,0.0,0.0,0.0,14.8,0
2015-10-08,13.8,11.5,0.3,0.3,0.0,18.9,0
2015-10-09,16.2,11.5,14.4,14.4,0.0,28.5,0
2015-10-10,14.8,9.3,0.0,0.0,0.0,17.1,0
2015-10-11,18.3,13.0,0.0,0.0,0.0,21.9,0
2015-10-12,18.4,14.6,0.2,0.2,0.0,24.2,0
2015-10-13,17.2,13.3,0.5,0.5,0.0,27.1,0
2015-10-14,12.8,10.4,0.0,0.0,0.0,24.1,0
2015-10-15,15.5,9.0,1.8,1.8,0.0,26.0,0
2015-10-16,12.0,6.5,0.5,0.5,0.0,23.0,0
2015-10-17,6.7,3.7,0.0,0.0,0.0,19.1,0
2015-10-18,5.8,2.7,0.1,0.1,0.0,17.4,0
2015-10-19,13.5,3.3,0.0,0.0,0.0,31.6,0
2015-10-20,15.4,11.6,6.9,6.9,0.0,24.5,0
2015-10-21,14.8,11.4,1.6,1.6,0.0,15.2,0
2015-10-22,15.7,9.9,1.7,1.7,0.0,22.7,0
2015-10-23,9.1,4.4,0.0,0.0,0.0,17.6,0
2015-10-24,14.6,8.5,10.1,10.1,0.0,26.7,0
2015-10-25,14.6,8.1,1.2,1.2,0.0,27.1,0
2015-10-26,9.0,6.0,0.0,0.0,0.0,14.3,0
2015-10-27,10.3,8.4,0.0,0.0,0.0,22.0,0
2015-10-28,13.8,9.9,48.0,48.0,0.0,32.1,0
2015-10-29,13.5,7.2,0.6,0.6,0.0,35.5,0
2015-10-30,8.9,6.7,0.0,0.0,0.0,25.5,0
2015-10-31,10.2,5.9,1.5,1.5,0.0,15.9,0
2015-11-01,13.2,9.7,4.8,4.8,0.0,32.0,0
2015-11-02,12.4,7.2,0.0,0.0,0.0,12.2,0
2015-11-03,16.9,11.1,0.0,0.0,0.0,15.0,0
2015-11-04,14.1,11.6,0.0,0.0,0.0,10.3,0
2015-11-05,15.9,12.3,0.2,0.2,0.0,13.7,0
2015-11-06,16.2,11.2,5.4,5.4,0.0,35.9,0
2015-11-07,10.9,6.1,0.3,0.3,0.0,23.8,0
2015-11-08,9.3,5.1,0.0,0.0,0.0,16.3,0
2015-11-09,9.5,4.3,0.0,0.0,0.0,8.9,0
2015-11-10,9.3,6.9,2.7,2.7,0.0,15.0,0
2015-11-11,10.6,8.2,2.0,2.0,0.0,10.1,0
2015-11-12,12.0,8.1,6.3,6.3,0.0,34.9,0
2015-11-13,9.5,4.8,0.0,0.0,0.0,33.9,0
2015-11-14,6.5,3.6,0.0,0.0,0.0,23.6,0
2015-11-15,11.8,5.4,0.0,0.0,0.0,16.0,0
2015-11-16,8.3,4.8,0.0,0.0,0.0,11.9,0
2015-11-17,9.0,5.8,0.0,0.0,0.0,24.2,0
2015-11-18,12.0,8.7,4.9,4.9,0.0,22.6,0
2015-11-19,13.7,8.6,8.4,8.4,0.0,32.8,0
2015-11-20,7.8,4.4,0.0,0.0,0.0,32.0,0
2015-11-21,6.6,3.5,4.1,3.9,0.14,20.0,0
2015-11-22,6.5,-0.4,2.9,2.3,0.42,28.7,0
2015-11-23,2.5,-1.6,0.0,0.0,0.0,15.6,0
2015-11-24,5.8,0.8,0.0,0.0,0.0,13.6,0
2015-11-25,7.4,2.0,0.0,0.0,0.0,17.1,0
2015-11-26,11.3,7.3,0.0,0.0,0.0,25.9,0
2015-11-27,12.1,2.6,5.7,5.5,0.14,27.5,0
2015-11-28,2.6,0.6,0.4,0.1,0.21,16.5,0
2015-11-29,2.8,-0.0,0.0,0.0,0.0,11.1,0
2015-11-30,4.0,2.1,0.0,0.0,0.0,16.1,0
2015-12-01,8.2,4.2,0.6,0.6,0.0,21.0,0
2015-12-02,7.7,3.3,0.0,0.0,0.0,12.8,0
2015-12-03,6.4,2.6,0.0,0.0,0.0,24.2,0
2015-12-04,6.2,3.8,0.0,0.0,0.0,18.8,0
2015-12-05,6.7,2.5,0.0,0.0,0.0,11.5,0
2015-12-06,6.0,1.6,0.0,0.0,0.0,11.6,0
2015-12-07,4.4,1.8,0.0,0.0,0.0,9.4,0
2015-12-08,6.2,3.5,0.0,0.0,0.0,14.7,0
2015-12-09,9.1,5.5,1.5,1.5,0.0,17.9,0
2015-12-10,8.9,5.3,0.0,0.0,0.0,22.3,0
2015-12-11,10.7,6.7,0.3,0.3,0.0,31.1,0
2015-12-12,7.1,5.4,0.3,0.3,0.0,10.0,0
2015-12-13,7.0,5.8,2.2,2.2,0.0,20.5,0
2015-12-14,10.9,7.1,6.4,6.4,0.0,26.3,0
2015-12-15,9.0,3.0,0.0,0.0,0.0,27.6,0
2015-12-16,6.9,2.5,0.0,0.0,0.0,20.5,0
2015-12-17,8.5,4.2,2.3,2.3,0.0,16.2,0
2015-12-18,3.9,0.6,0.0,0.0,0.0,20.9,0
2015-12-19,0.7,-1.2,0.0,0.0,0.21,32.2,0
2015-12-20,4.6,-0.7,0.0,0.0,0.0,21.8,0
2015-12-21,7.7,4.9,6.3,6.3,0.0,23.3,0
2015-12-22,9.0,6.7,1.9,1.9,0.0,15.9,0
2015-12-23,10.6,6.1,0.0,0.0,0.0,19.6,0
2015-12-24,12.7,6.1,0.4,0.4,0.0,33.7,0
2015-12-25,7.7,4.3,1.1,1.1,0.0,10.3,0
2015-12-26,5.3,2.1,0.6,0.6,0.0,24.9,0
2015-12-27,6.0,1.6,8.2,8.2,0.0,22.7,0
2015-12-28,1.5,-3.2,7.7,0.4,5.11,38.5,0
2015-12-29,6.7,0.2,17.7,12.8,3.43,41.9,0
2015-12-30,3.5,1.7,0.0,0.0,0.0,15.0,0
2015-12-31,2.8,0.7,0.0,0.0,0.0,21.6,0
2016-01-01,0.7,-1.4,0.3,0.0,0.42,28.7,0
2016-01-02,1.6,-1.3,0.0,0.0,0.0,23.7,0
2016-01-03,1.9,-5.6,0.0,0.0,0.14,25.4,0
2016-01-04,-6.5,-12.6,0.0,0.0,0.0,22.9,0
2016-01-05,-2.0,-10.8,0.0,0.0,0.0,17.6,0
2016-01-06,2.4,-1.9,0.0,0.0,0.0,18.1,0
2016-01-07,2.9,-0.4,0.0,0.0,0.0,9.2,0
2016-01-08,3.3,1.9,1.7,1.3,0.28,17.7,0
2016-01-09,6.5,3.3,4.5,4.5,0.0,17.2,0
2016-01-10,6.1,-2.5,14.2,12.9,0.98,37.4,0
2016-01-11,-2.9,-6.3,0.0,0.0,0.21,34.6,0
2016-01-12,-0.2,-6.2,3.7,0.0,2.59,31.9,0
2016-01-13,-4.8,-8.0,0.3,0.0,0.35,25.3,0
2016-01-14,-0.9,-6.4,1.0,0.0,0.98,20.3,0
2016-01-15,3.9,-0.7,2.3,2.3,0.0,20.1,0
2016-01-16,3.9,-1.5,3.9,3.3,0.42,27.5,0
2016-01-17,-0.9,-7.1,0.7,0.0,0.56,24.9,0
2016-01-18,-6.0,-8.0,0.0,0.0,0.0,27.7,0
2016-01-19,-3.0,-10.2,0.0,0.0,0.0,31.2,0
2016-01-20,-2.9,-4.8,0.0,0.0,0.0,16.9,0
2016-01-21,-2.6,-6.6,0.0,0.0,0.0,11.4,0
2016-01-22,-2.2,-6.4,0.0,0.0,0.0,17.0,0
2016-01-23,-4.3,-8.0,0.0,0.0,0.0,20.6,0
2016-01-24,-0.1,-7.4,0.6,0.0,0.42,16.5,0
2016-01-25,3.3,-1.2,0.0,0.0,0.0,17.3,0
2016-01-26,5.4,1.6,2.0,1.6,0.28,31.2,0
2016-01-27,1.4,-0.9,0.4,0.1,0.35,22.3,0
2016-01-28,2.5,-0.7,1.2,0.1,0.98,29.8,0
2016-01-29,1.4,-6.0,0.0,0.0,0.0,28.6,0
2016-01-30,4.9,-6.0,0.0,0.0,0.0,23.0,0
2016-01-31,7.7,2.2,1.8,1.8,0.0,26.8,0
2016-02-01,7.9,1.8,0.0,0.0,0.0,29.0,0
2016-02-02,2.4,0.0,0.8,0.6,0.14,30.3,0
2016-02-03,9.3,2.6,10.3,10.2,0.07,31.0,0
2016-02-04,4.0,-0.5,0.0,0.0,0.0,19.4,0
2016-02-05,1.7,-1.6,0.0,0.0,0.07,14.0,0
2016-02-06,3.2,-0.1,0.0,0.0,0.21,22.9,0
2016-02-07,4.1,0.3,0.0,0.0,0.0,18.4,0
2016-02-08,3.4,1.6,0.5,0.1,0.42,24.9,0
2016-02-09,2.8,0.2,2.8,0.3,2.03,24.5,0
2016-02-10,0.1,-7.0,0.1,0.0,0.98,19.9,0
2016-02-11,-7.4,-12.1,0.0,0.0,0.0,23.8,0
2016-02-12,-3.5,-9.0,0.1,0.0,0.21,31.1,0
2016-02-13,-9.8,-21.6,0.0,0.0,0.0,26.1,0
2016-02-14,-9.9,-20.6,0.0,0.0,0.0,14.5,0
2016-02-15,-0.3,-9.4,1.2,0.0,0.84,20.9,0
2016-02-16,0.3,-1.8,7.5,0.0,5.39,18.4,0
2016-02-17,0.3,-7.4,0.5,0.0,0.42,19.6,0
2016-02-18,-4.8,-11.6,0.0,0.0,0.0,12.7,0
2016-02-19,6.1,-4.7,1.2,1.1,0.14,33.2,0
2016-02-20,6.8,2.8,2.6,2.6,0.0,32.1,0
2016-02-21,2.8,-1.7,0.0,0.0,0.0,16.4,0
2016-02-22,-1.4,-4.3,0.0,0.0,0.0,16.8,0
2016-02-23,-0.0,-2.9,0.0,0.0,0.0,16.4,0
2016-02-24,1.7,-0.3,17.2,7.4,7.0,29.9,0
2016-02-25,1.8,-3.9,7.8,2.1,3.99,30.9,0
2016-02-26,-2.1,-8.3,0.0,0.0,0.0,26.0,0
2016-02-27,3.5,-3.7,0.0,0.0,0.0,33.1,0
2016-02-28,7.7,1.7,0.0,0.0,0.0,32.4,0
2016-02-29,7.7,-4.0,3.3,3.1,0.14,35.1,0
2016-03-01,-4.1,-7.0,10.4,0.0,7.35,27.8,0
2016-03-02,-3.9,-9.5,6.8,0.0,4.83,26.5,0
2016-03-03,-4.5,-11.6,0.1,0.0,0.14,14.1,0
2016-03-04,-2.0,-4.7,0.0,0.0,0.21,11.1,0
2016-03-05,-0.8,-3.5,0.4,0.0,0.56,13.5,0
2016-03-06,1.4,-5.6,0.0,0.0,0.0,18.1,0
2016-03-07,7.1,-0.6,2.6,2.6,0.0,20.1,0
2016-03-08,6.2,2.9,0.0,0.0,0.0,13.5,0
2016-03-09,9.5,4.8,0.0,0.0,0.0,25.0,0
2016-03-10,9.7,3.9,7.6,7.6,0.0,14.0,0
2016-03-11,6.0,0.9,0.0,0.0,0.0,19.2,0
2016-03-12,9.4,0.9,0.0,0.0,0.0,15.0,0
2016-03-13,6.2,3.0,0.1,0.1,0.0,22.7,0
2016-03-14,5.4,3.1,5.8,5.8,0.0,23.8,0
2016-03-15,7.5,3.4,4.7,4.7,0.0,15.3,0
2016-03-16,7.8,2.9,2.5,2.5,0.0,29.3,0
2016-03-17,6.4,3.5,1.7,1.7,0.0,25.1,0
2016-03-18,3.7,-0.1,0.0,0.0,0.0,20.0,0
2016-03-19,0.2,-2.9,0.0,0.0,0.0,17.3,0
2016-03-20,0.0,-1.4,0.0,0.0,0.0,14.1,0
2016-03-21,2.6,-0.9,0.2,0.2,0.0,26.3,0
2016-03-22,2.9,-0.2,4.6,4.3,0.28,11.9,0
2016-03-23,2.9,1.2,4.4,2.0,1.68,17.3,0
2016-03-24,2.5,-0.4,21.3,17.5,2.66,26.3,0
2016-03-25,4.5,-0.9,0.8,0.8,0.0,24.8,0
2016-03-26,2.5,-1.2,0.0,0.0,0.0,13.0,0
2016-03-27,5.4,0.9,0.0,0.0,0.0,12.7,0
2016-03-28,7.1,3.2,19.8,19.5,0.21,41.3,0
2016-03-29,4.3,-0.3,0.0,0.0,0.0,24.2,0
2016-03-30,6.3,1.2,1.6,1.6,0.0,18.0,0
2016-03-31,10.2,7.1,26.6,26.6,0.0,31.4,0
2016-04-01,9.8,3.9,0.0,0.0,0.0,27.4,0
2016-04-02,3.9,-0.2,1.8,0.9,0.63,25.1,0
2016-04-03,-0.3,-4.2,4.2,0.0,3.01,35.0,0
2016-04-04,-1.6,-4.8,5.8,0.0,4.13,24.7,0
2016-04-05,0.6,-5.6,0.0,0.0,0.0,18.4,0
2016-04-06,5.8,-1.8,5.3,2.8,1.82,24.2,0
2016-04-07,7.1,1.6,6.1,6.1,0.0,26.4,0
2016-04-08,3.9,-1.8,0.0,0.0,0.28,26.0,0
2016-04-09,-0.8,-4.2,0.0,0.0,0.0,23.0,0
2016-04-10,0.6,-3.9,5.5,0.0,4.13,20.9,0
2016-04-11,6.7,1.0,5.9,4.1,1.26,22.9,0
2016-04-12,5.1,0.7,0.5,0.5,0.0,24.8,0
2016-04-13,3.1,0.5,0.0,0.0,0.0,14.8,0
2016-04-14,4.7,1.2,0.0,0.0,0.0,15.3,0
2016-04-15,6.0,2.8,0.0,0.0,0.0,15.3,0
2016-04-16,6.7,3.9,0.0,0.0,0.0,12.7,0
2016-04-17,13.0,4.5,0.0,0.0,0.0,9.3,0
2016-04-18,14.1,5.3,0.0,0.0,0.0,20.5,0
2016-04-19,12.1,4.9,0.0,0.0,0.0,22.0,0
2016-04-20,6.3,4.3,0.0,0.0,0.0,15.6,0
2016-04-21,9.4,4.7,4.4,4.4,0.0,14.1,0
2016-04-22,12.9,6.6,2.4,2.4,0.0,23.5,0
2016-04-23,8.9,3.3,0.0,0.0,0.0,20.1,0
2016-04-24,5.9,3.2,0.0,0.0,0.0,13.9,0
2016-04-25,5.7,3.9,5.4,5.4,0.0,19.6,0
2016-04-26,5.7,3.1,17.0,17.0,0.0,20.9,0
2016-04-27,9.1,2.2,0.0,0.0,0.0,18.0,0
2016-04-28,5.0,2.8,0.0,0.0,0.0,20.1,0
2016-04-29,6.2,4.5,0.0,0.0,0.0,14.9,0
2016-04-30,7.6,4.1,0.0,0.0,0.0,15.5,0
2016-05-01,7.1,5.8,5.1,5.1,0.0,20.0,0
2016-05-02,7.8,5.6,3.5,3.5,0.0,16.4,0
2016-05-03,7.9,5.2,0.0,0.0,0.0,13.0,0
2016-05-04,8.7,5.6,0.0,0.0,0.0,13.8,0
2016-05-05,10.7,7.1,2.6,2.6,0.0,18.5,0
2016-05-06,15.1,7.9,0.0,0.0,0.0,18.7,0
2016-05-07,11.6,8.2,0.2,0.2,0.0,25.7,0
2016-05-08,10.7,5.7,1.8,1.8,0.0,27.9,0
2016-05-09,11.1,4.7,0.0,0.0,0.0,12.4,0
2016-05-10,9.8,5.7,0.0,0.0,0.0,11.5,0
2016-05-11,11.3,7.2,0.0,0.0,0.0,15.0,0
2016-05-12,12.1,8.9,0.0,0.0,0.0,12.3,0
2016-05-13,15.1,11.7,6.5,6.5,0.0,22.8,0
2016-05-14,11.8,5.9,8.9,8.9,0.0,32.4,0
2016-05-15,6.8,3.8,1.0,1.0,0.0,31.7,0
2016-05-16,13.1,3.8,0.9,0.9,0.0,23.5,0
2016-05-17,11.6,6.3,0.2,0.2,0.0,14.6,0
2016-05-18,10.7,7.1,0.0,0.0,0.0,13.6,0
2016-05-19,14.8,8.1,0.0,0.0,0.0,13.6,0
2016-05-20,14.2,8.9,0.0,0.0,0.0,13.3,0
2016-05-21,13.9,11.2,0.0,0.0,0.0,9.8,0
2016-05-22,16.6,11.5,0.0,0.0,0.0,17.6,0
2016-05-23,18.4,11.3,0.0,0.0,0.0,16.5,0
2016-05-24,19.9,12.2,0.0,0.0,0.0,11.0,0
2016-05-25,23.8,15.3,0.5,0.5,0.0,13.7,0
2016-05-26,17.3,14.4,0.0,0.0,0.0,15.0,0
2016-05-27,20.9,16.4,0.0,0.0,0.0,14.8,0
2016-05-28,19.9,17.0,0.6,0.6,0.0,14.5,0
2016-05-29,21.9,17.9,0.7,0.7,0.0,20.5,0
2016-05-30,22.0,17.3,0.0,0.0,0.0,20.3,0
2016-05-31,21.8,15.7,0.0,0.0,0.0,20.0,0
2016-06-01,16.3,13.2,0.0,0.0,0.0,17.2,0
2016-06-02,22.5,14.3,0.6,0.6,0.0,14.0,0
2016-06-03,19.2,14.9,0.0,0.0,0.0,12.6,0
2016-06-04,19.1,15.4,0.0,0.0,0.0,14.8,0
2016-06-05,20.4,15.9,16.9,16.9,0.0,24.8,0
2016-06-06,20.8,16.3,0.0,0.0,0.0,26.4,0
2016-06-07,18.2,13.1,0.4,0.4,0.0,26.2,0
2016-06-08,14.3,10.4,0.0,0.0,0.0,29.4,0
2016-06-09,18.0,9.5,0.0,0.0,0.0,24.2,0
2016-06-10,19.4,11.1,0.0,0.0,0.0,13.7,0
2016-06-11,24.5,16.7,0.9,0.9,0.0,28.6,0
2016-06-12,20.7,13.8,0.0,0.0,0.0,31.7,0
2016-06-13,18.3,11.7,0.0,0.0,0.0,19.9,0
2016-06-14,17.6,11.7,0.0,0.0,0.0,18.1,0
2016-06-15,18.9,15.0,1.3,1.3,0.0,14.9,0
2016-06-16,20.0,16.0,0.1,0.1,0.0,23.4,0
2016-06-17,23.8,15.7,0.0,0.0,0.0,10.6,0
2016-06-18,24.3,17.5,0.0,0.0,0.0,14.5,0
2016-06-19,26.4,18.5,0.0,0.0,0.0,19.0,0
2016-06-20,26.1,19.3,7.7,7.7,0.0,30.3,0
2016-06-21,22.3,16.4,0.0,0.0,0.0,22.7,0
2016-06-22,22.0,16.5,0.1,0.1,0.0,20.2,0
